order_book_id,date,open,volume,close,low,total_turnover,prev_close,high
399976.XSHE,2012-03-15,1164.585,685344383.0,1151.835,1135.067,8914510678.0,1168.61,1173.475
399976.XSHE,2012-03-16,1153.871,653108588.0,1186.394,1146.872,8699312505.0,1151.835,1186.394
399976.XSHE,2012-03-19,1185.231,709222774.0,1208.43,1178.193,10049469290.0,1186.394,1208.43
399976.XSHE,2012-03-20,1204.794,596310961.0,1187.402,1184.519,8888424257.0,1208.43,1204.794
399976.XSHE,2012-03-21,1191.936,673864518.0,1206.377,1176.479,10987705325.0,1187.402,1210.835
399976.XSHE,2012-03-22,1203.846,488234610.0,1189.807,1184.152,7866497375.0,1206.377,1204.212
399976.XSHE,2012-03-23,1184.389,455451598.0,1159.56,1153.083,6892477733.0,1189.807,1188.529
399976.XSHE,2012-03-26,1157.747,321246890.0,1161.1,1148.185,4847743100.0,1159.56,1165.157
399976.XSHE,2012-03-27,1168.837,399318729.0,1164.387,1163.3,6131895252.0,1161.1,1180.126
399976.XSHE,2012-03-28,1158.325,464622879.0,1111.664,1110.923,6506578066.0,1164.387,1158.325
399976.XSHE,2012-03-29,1101.145,412162194.0,1091.244,1079.367,5607986567.0,1111.664,1108.866
399976.XSHE,2012-03-30,1093.398,349881729.0,1085.65,1073.414,4869644586.0,1091.244,1099.643
399976.XSHE,2012-04-05,1086.097,413448409.0,1123.973,1083.14,5529563624.0,1085.65,1123.973
399976.XSHE,2012-04-06,1124.723,459697387.0,1130.535,1120.813,6047533638.0,1123.973,1139.726
399976.XSHE,2012-04-09,1125.634,353838265.0,1115.083,1114.126,4519732962.0,1130.535,1129.116
399976.XSHE,2012-04-10,1108.229,413961176.0,1124.339,1083.203,5454992070.0,1115.083,1124.339
399976.XSHE,2012-04-11,1108.153,397047586.0,1125.898,1103.4160000000004,5051308158.0,1124.339,1130.252
399976.XSHE,2012-04-12,1126.787,504222096.0,1148.195,1123.71,6336605715.0,1125.898,1148.195
399976.XSHE,2012-04-13,1155.359,641647986.0,1166.333,1148.855,9450053305.0,1148.195,1171.692
399976.XSHE,2012-04-16,1155.377,555477170.0,1165.54,1152.485,7122787138.0,1166.333,1170.126
399976.XSHE,2012-04-17,1161.82,487856283.0,1150.741,1150.365,6254147800.0,1165.54,1170.496
399976.XSHE,2012-04-18,1153.88,618367095.0,1179.217,1151.195,7692416386.0,1150.741,1180.739
399976.XSHE,2012-04-19,1189.707,728074872.0,1173.993,1168.33,9397329417.0,1179.217,1196.052
399976.XSHE,2012-04-20,1168.857,542096384.0,1174.671,1163.765,6646608708.0,1173.993,1176.162
399976.XSHE,2012-04-23,1171.117,596842146.0,1145.706,1142.02,7392995511.0,1174.671,1172.799
399976.XSHE,2012-04-24,1137.8010000000004,618386577.0,1141.954,1107.65,7699524289.0,1145.706,1153.062
399976.XSHE,2012-04-25,1137.229,518172637.0,1149.886,1133.396,6506475044.0,1141.954,1151.935
399976.XSHE,2012-04-26,1149.626,508628436.0,1139.156,1138.2910000000004,5970433346.0,1149.886,1151.285
399976.XSHE,2012-04-27,1138.163,473424951.0,1134.619,1132.843,5576095117.0,1139.156,1142.539
399976.XSHE,2012-05-02,1149.454,608894598.0,1162.537,1143.805,8302132580.0,1134.619,1169.293
399976.XSHE,2012-05-03,1160.691,552393157.0,1163.74,1155.917,7619921420.0,1162.537,1165.8239999999996
399976.XSHE,2012-05-04,1162.282,495254082.0,1180.671,1160.387,7466655016.0,1163.74,1183.782
399976.XSHE,2012-05-07,1175.986,525558955.0,1197.184,1173.019,8587185685.0,1180.671,1197.184
399976.XSHE,2012-05-08,1195.629,473742952.0,1198.135,1187.735,7462803025.0,1197.184,1202.54
399976.XSHE,2012-05-09,1189.413,448598948.0,1170.49,1170.49,7243143471.0,1198.135,1189.413
399976.XSHE,2012-05-10,1169.561,411909315.0,1185.402,1169.561,7481149900.0,1170.49,1188.206
399976.XSHE,2012-05-11,1184.255,392371694.0,1172.418,1172.4,7145238175.0,1185.402,1194.548
399976.XSHE,2012-05-14,1180.566,356578477.0,1161.213,1159.961,5974804582.0,1172.418,1181.793
399976.XSHE,2012-05-15,1150.5510000000004,359303325.0,1162.231,1139.1,5739583165.0,1161.213,1162.231
399976.XSHE,2012-05-16,1158.419,315770201.0,1146.256,1146.256,5443022605.0,1162.231,1163.75
399976.XSHE,2012-05-17,1147.423,365631334.0,1164.467,1142.663,5996627659.0,1146.256,1164.467
399976.XSHE,2012-05-18,1158.906,354067655.0,1155.462,1154.415,6284686498.0,1164.467,1171.888
399976.XSHE,2012-05-21,1152.339,431681073.0,1166.013,1150.362,7994632192.0,1155.462,1173.639
399976.XSHE,2012-05-22,1168.128,361498475.0,1175.397,1166.822,6286582600.0,1166.013,1175.397
399976.XSHE,2012-05-23,1173.9,417708541.0,1165.38,1154.854,8045597777.0,1175.397,1183.271
399976.XSHE,2012-05-24,1161.027,400681418.0,1162.636,1160.194,6379972024.0,1165.38,1173.89
399976.XSHE,2012-05-25,1163.818,371425967.0,1147.112,1141.746,6088769654.0,1162.636,1168.57
399976.XSHE,2012-05-28,1142.817,399420873.0,1151.963,1115.718,5803491234.0,1147.112,1152.136
399976.XSHE,2012-05-29,1151.722,590010051.0,1182.751,1150.419,9111375951.0,1151.963,1186.006
399976.XSHE,2012-05-30,1183.344,510665354.0,1188.854,1181.559,7740418033.0,1182.751,1192.771
399976.XSHE,2012-05-31,1182.391,506725702.0,1191.877,1178.043,7549035765.0,1188.854,1202.96
399976.XSHE,2012-06-01,1192.23,449933878.0,1190.733,1186.133,7530342796.0,1191.877,1200.363
399976.XSHE,2012-06-04,1169.605,476947037.0,1158.214,1158.214,7714497406.0,1190.733,1184.249
399976.XSHE,2012-06-05,1160.48,320478259.0,1152.109,1147.619,5199710006.0,1158.214,1165.615
399976.XSHE,2012-06-06,1154.315,305565453.0,1152.619,1147.264,4671167250.0,1152.109,1160.766
399976.XSHE,2012-06-07,1172.372,394746194.0,1148.5410000000004,1145.497,7329094740.0,1152.619,1175.695
399976.XSHE,2012-06-08,1160.837,401352509.0,1141.87,1139.06,6751172621.0,1148.5410000000004,1162.825
399976.XSHE,2012-06-11,1140.586,416022007.0,1169.296,1140.586,7224836705.0,1141.87,1169.296
399976.XSHE,2012-06-12,1162.753,335033249.0,1161.5,1156.573,5875204663.0,1169.296,1170.698
399976.XSHE,2012-06-13,1164.309,382806778.0,1177.971,1158.79,6162834763.0,1161.5,1177.971
399976.XSHE,2012-06-14,1180.9160000000004,542974269.0,1175.767,1174.184,8604079200.0,1177.971,1190.262
399976.XSHE,2012-06-15,1175.76,431308030.0,1172.085,1155.728,7184239948.0,1175.767,1179.855
399976.XSHE,2012-06-18,1176.267,370365931.0,1180.185,1174.435,5843576106.0,1172.085,1183.738
399976.XSHE,2012-06-19,1178.28,370021917.0,1161.047,1160.266,5924296443.0,1180.185,1178.28
399976.XSHE,2012-06-20,1164.024,297861066.0,1159.13,1156.829,4193777599.0,1161.047,1168.564
399976.XSHE,2012-06-21,1157.888,377411441.0,1148.66,1143.908,5719847388.0,1159.13,1158.242
399976.XSHE,2012-06-25,1142.048,361245446.0,1107.995,1107.151,5527988064.0,1148.66,1142.048
399976.XSHE,2012-06-26,1101.206,351095016.0,1103.277,1086.458,5089983247.0,1107.995,1110.7910000000004
399976.XSHE,2012-06-27,1102.039,316060263.0,1096.031,1095.634,4671665502.0,1103.277,1112.881
399976.XSHE,2012-06-28,1097.177,358076640.0,1077.945,1077.945,5374421787.0,1096.031,1100.477
399976.XSHE,2012-06-29,1073.582,337987101.0,1094.415,1065.511,4972336240.0,1077.945,1094.415
399976.XSHE,2012-07-02,1099.119,406813946.0,1101.954,1096.013,6072125057.0,1094.415,1108.92
399976.XSHE,2012-07-03,1100.941,394888302.0,1097.507,1090.848,5425704962.0,1101.954,1107.96
399976.XSHE,2012-07-04,1098.856,409793337.0,1089.729,1083.294,5599763556.0,1097.507,1102.546
399976.XSHE,2012-07-05,1085.765,371939435.0,1064.065,1057.878,5311743466.0,1089.729,1085.765
399976.XSHE,2012-07-06,1070.022,476822838.0,1089.409,1051.627,7217223473.0,1064.065,1089.488
399976.XSHE,2012-07-09,1081.225,403410221.0,1060.818,1060.353,6624244599.0,1089.409,1087.616
399976.XSHE,2012-07-10,1059.1989999999996,365397717.0,1058.977,1053.773,5420107070.0,1060.818,1065.752
399976.XSHE,2012-07-11,1056.782,337580704.0,1071.498,1056.42,5124285414.0,1058.977,1071.498
399976.XSHE,2012-07-12,1068.243,480382884.0,1087.422,1058.441,7318358425.0,1071.498,1091.524
399976.XSHE,2012-07-13,1081.468,362411026.0,1075.238,1075.238,5882679031.0,1087.422,1088.581
399976.XSHE,2012-07-16,1073.481,434791297.0,1025.414,1024.917,6436333713.0,1075.238,1073.875
399976.XSHE,2012-07-17,1018.163,295428637.0,1033.494,1015.086,4866604976.0,1025.414,1033.494
399976.XSHE,2012-07-18,1031.695,330443554.0,1043.552,1023.224,4696348257.0,1033.494,1043.552
399976.XSHE,2012-07-19,1042.091,439681690.0,1051.723,1039.713,5722232012.0,1043.552,1061.671
399976.XSHE,2012-07-20,1047.609,349124916.0,1046.735,1043.431,4648235462.0,1051.723,1056.444
399976.XSHE,2012-07-23,1039.165,282836215.0,1033.481,1030.217,3750977108.0,1046.735,1041.361
399976.XSHE,2012-07-24,1026.742,316282035.0,1037.8339999999996,1024.318,4015838059.0,1033.481,1045.764
399976.XSHE,2012-07-25,1035.938,291831277.0,1025.609,1024.105,3810636218.0,1037.8339999999996,1040.419
399976.XSHE,2012-07-26,1024.704,250723738.0,1014.591,1014.074,3567701002.0,1025.609,1031.884
399976.XSHE,2012-07-27,1017.782,300040719.0,1005.41,1003.353,4486744503.0,1014.591,1021.476
399976.XSHE,2012-07-30,1005.454,309757278.0,985.443,981.495,4432629719.0,1005.41,1012.625
399976.XSHE,2012-07-31,985.864,291633034.0,967.501,965.518,3829615580.0,985.443,988.047
399976.XSHE,2012-08-01,968.332,431943686.0,995.726,968.332,5576110047.0,967.501,998.041
399976.XSHE,2012-08-02,991.925,269688733.0,986.552,980.087,3761040531.0,995.726,995.111
399976.XSHE,2012-08-03,989.72,379658602.0,1011.734,988.58,5005373049.0,986.552,1011.734
399976.XSHE,2012-08-06,1009.072,501797554.0,1045.748,1007.755,7600558656.0,1011.734,1047.841
399976.XSHE,2012-08-07,1047.264,450268141.0,1054.2089999999996,1045.343,6283523062.0,1045.748,1055.178
399976.XSHE,2012-08-08,1057.11,505337770.0,1056.092,1050.73,8120245237.0,1054.2089999999996,1064.879
399976.XSHE,2012-08-09,1056.146,539409456.0,1066.739,1048.278,8314200942.0,1056.092,1072.986
399976.XSHE,2012-08-10,1065.878,510490313.0,1065.104,1055.0739999999996,6705138734.0,1066.739,1068.82
399976.XSHE,2012-08-13,1059.4260000000004,450854296.0,1042.225,1042.154,6054912889.0,1065.104,1063.56
399976.XSHE,2012-08-14,1040.014,446374824.0,1043.19,1012.375,6415469044.0,1042.225,1043.19
399976.XSHE,2012-08-15,1039.555,347286072.0,1027.977,1026.611,4271936475.0,1043.19,1039.555
399976.XSHE,2012-08-16,1025.284,308983753.0,1026.33,1024.595,4162828240.0,1027.977,1038.662
399976.XSHE,2012-08-17,1024.764,255000896.0,1031.885,1018.073,3495080790.0,1026.33,1031.885
399976.XSHE,2012-08-20,1024.053,256898533.0,1033.5739999999996,1016.561,3615560579.0,1031.885,1037.682
399976.XSHE,2012-08-21,1034.522,392387190.0,1049.3,1034.522,5621663978.0,1033.5739999999996,1051.626
399976.XSHE,2012-08-22,1051.0,347469610.0,1036.578,1033.108,4640994142.0,1049.3,1051.247
399976.XSHE,2012-08-23,1035.331,332996554.0,1048.863,1032.437,5114250070.0,1036.578,1050.917
399976.XSHE,2012-08-24,1045.066,340303412.0,1024.495,1024.495,4589927876.0,1048.863,1045.066
399976.XSHE,2012-08-27,1011.597,347015048.0,982.631,982.406,4995173174.0,1024.495,1011.62
399976.XSHE,2012-08-28,978.624,288556145.0,987.161,976.051,3825726070.0,982.631,996.12
399976.XSHE,2012-08-29,985.695,287159549.0,976.112,976.112,4036841131.0,987.161,991.922
399976.XSHE,2012-08-30,974.265,334460736.0,966.997,950.208,4322050608.0,976.112,982.717
399976.XSHE,2012-08-31,962.925,206893402.0,969.597,962.385,2658151507.0,966.997,972.975
399976.XSHE,2012-09-03,967.144,263036503.0,983.548,964.943,3413541428.0,969.597,985.816
399976.XSHE,2012-09-04,984.606,266315690.0,972.731,972.731,3444617099.0,983.548,989.475
399976.XSHE,2012-09-05,969.832,254721731.0,979.706,967.527,3132169187.0,972.731,984.354
399976.XSHE,2012-09-06,981.772,290199505.0,993.306,981.772,3494184658.0,979.706,993.306
399976.XSHE,2012-09-07,1001.96,696250558.0,1036.453,1001.96,8746326046.0,993.306,1046.435
399976.XSHE,2012-09-10,1036.104,534424395.0,1041.54,1031.126,6663542864.0,1036.453,1046.9489999999996
399976.XSHE,2012-09-11,1037.453,419546024.0,1037.273,1026.569,5054953198.0,1041.54,1037.453
399976.XSHE,2012-09-12,1042.95,435675393.0,1045.915,1035.035,5304342855.0,1037.273,1051.97
399976.XSHE,2012-09-13,1045.778,424445098.0,1025.974,1025.974,4900246213.0,1045.915,1048.93
399976.XSHE,2012-09-14,1041.488,461131497.0,1033.169,1025.456,5498539547.0,1025.974,1046.223
399976.XSHE,2012-09-17,1033.759,395741065.0,1002.57,1002.563,4841356422.0,1033.169,1035.486
399976.XSHE,2012-09-18,996.483,264041730.0,994.419,989.773,3127549432.0,1002.57,1001.874
399976.XSHE,2012-09-19,994.036,234269357.0,1002.148,990.787,2758279009.0,994.419,1003.767
399976.XSHE,2012-09-20,1000.011,352069307.0,968.635,967.402,4027645359.0,1002.148,1000.011
399976.XSHE,2012-09-21,965.642,294656027.0,969.268,962.065,3265019947.0,968.635,980.185
399976.XSHE,2012-09-24,963.794,246731079.0,975.163,954.983,2715659443.0,969.268,978.903
399976.XSHE,2012-09-25,973.471,226555118.0,966.455,962.824,2336209753.0,975.163,977.225
399976.XSHE,2012-09-26,964.983,219219876.0,942.56,941.183,2335527088.0,966.455,968.884
399976.XSHE,2012-09-27,942.206,289176611.0,960.622,939.901,3135981211.0,942.56,966.939
399976.XSHE,2012-09-28,956.967,326377434.0,978.431,954.42,3872808799.0,960.622,978.431
399976.XSHE,2012-10-08,977.904,243532227.0,975.928,968.404,2657568750.0,978.431,982.709
399976.XSHE,2012-10-09,978.146,361727490.0,997.094,978.146,4187192589.0,975.928,997.094
399976.XSHE,2012-10-10,994.227,384988029.0,1004.65,992.063,3906990944.0,997.094,1004.666
399976.XSHE,2012-10-11,1002.641,348150685.0,991.213,990.895,3834775358.0,1004.65,1007.798
399976.XSHE,2012-10-12,992.38,299571244.0,986.19,978.107,3249675210.0,991.213,1000.546
399976.XSHE,2012-10-15,984.931,248718551.0,973.632,965.788,3008512315.0,986.19,985.048
399976.XSHE,2012-10-16,974.933,224439027.0,973.017,971.262,2421416215.0,973.632,982.7
399976.XSHE,2012-10-17,974.728,280755959.0,980.807,967.669,2859344856.0,973.017,981.65
399976.XSHE,2012-10-18,982.344,440280259.0,994.941,982.344,4037718727.0,980.807,997.766
399976.XSHE,2012-10-19,995.45,340717482.0,992.697,990.974,3152696000.0,994.941,998.252
399976.XSHE,2012-10-22,988.089,306447380.0,989.989,981.676,3070881829.0,992.697,991.881
399976.XSHE,2012-10-23,990.008,360249539.0,981.501,980.833,3168438327.0,989.989,991.804
399976.XSHE,2012-10-24,975.532,316336909.0,977.218,974.152,2660862446.0,981.501,981.948
399976.XSHE,2012-10-25,977.542,390828048.0,966.613,965.503,3076292111.0,977.218,984.094
399976.XSHE,2012-10-26,967.106,347767874.0,946.425,940.819,3444368801.0,966.613,968.857
399976.XSHE,2012-10-29,943.937,244080044.0,946.167,941.835,2311648771.0,946.425,952.247
399976.XSHE,2012-10-30,945.924,303779882.0,948.543,945.898,2527584917.0,946.167,956.644
399976.XSHE,2012-10-31,947.714,219556082.0,950.418,943.336,1942599869.0,948.543,951.133
399976.XSHE,2012-11-01,951.061,337609132.0,969.193,951.061,3681937847.0,950.418,972.125
399976.XSHE,2012-11-02,969.399,317215803.0,969.906,961.124,2911728524.0,969.193,971.373
399976.XSHE,2012-11-05,968.065,276164445.0,964.059,961.464,2483955514.0,969.906,970.251
399976.XSHE,2012-11-06,963.437,283589239.0,960.882,946.677,2607147166.0,964.059,964.118
399976.XSHE,2012-11-07,959.369,353381199.0,965.484,954.801,4007131970.0,960.882,970.208
399976.XSHE,2012-11-08,957.56,345390376.0,939.136,939.136,3353396454.0,965.484,957.56
399976.XSHE,2012-11-09,937.92,236212600.0,933.836,931.328,2347387223.0,939.136,942.339
399976.XSHE,2012-11-12,935.155,211914346.0,940.665,932.946,2270161592.0,933.836,943.017
399976.XSHE,2012-11-13,943.108,261563296.0,924.735,923.027,2779132101.0,940.665,943.108
399976.XSHE,2012-11-14,926.491,223064447.0,929.754,918.8,2603279516.0,924.735,930.562
399976.XSHE,2012-11-15,924.64,223342443.0,906.534,906.015,2492602015.0,929.754,924.64
399976.XSHE,2012-11-16,903.268,199594008.0,894.5,888.189,2052499563.0,906.534,903.279
399976.XSHE,2012-11-19,894.6160000000001,161652011.0,896.0830000000003,886.187,1714878618.0,894.5,896.951
399976.XSHE,2012-11-20,899.046,156683567.0,894.053,893.846,1740633542.0,896.0830000000003,902.567
399976.XSHE,2012-11-21,894.052,187477386.0,901.958,880.205,1995443897.0,894.053,901.958
399976.XSHE,2012-11-22,900.39,165617642.0,891.607,889.8439999999997,1710351277.0,901.958,900.39
399976.XSHE,2012-11-23,892.1039999999997,165350617.0,897.14,892.1039999999997,1820076376.0,891.607,901.689
399976.XSHE,2012-11-26,896.805,174934313.0,889.252,888.414,1864351687.0,897.14,898.965
399976.XSHE,2012-11-27,885.576,217479970.0,856.933,856.072,2112018995.0,889.252,885.576
399976.XSHE,2012-11-28,853.314,197323535.0,834.6260000000003,833.3710000000003,1934178342.0,856.933,853.314
399976.XSHE,2012-11-29,834.1569999999997,167763251.0,823.3510000000001,822.8489999999997,1685056276.0,834.6260000000003,839.7639999999999
399976.XSHE,2012-11-30,823.845,177718159.0,834.3710000000003,820.159,1647350765.0,823.3510000000001,834.8710000000003
399976.XSHE,2012-12-03,833.735,209340604.0,810.057,809.313,1910441765.0,834.3710000000003,837.9730000000003
399976.XSHE,2012-12-04,807.206,253360972.0,819.696,795.419,2230349361.0,810.057,821.43
399976.XSHE,2012-12-05,819.7080000000003,394576613.0,851.7310000000001,816.3689999999997,3855084445.0,819.696,856.8689999999997
399976.XSHE,2012-12-06,850.7710000000003,217809358.0,848.38,844.3910000000003,2161423057.0,851.7310000000001,854.972
399976.XSHE,2012-12-07,848.5210000000003,344004440.0,868.6060000000001,846.441,3393213372.0,848.38,870.7230000000003
399976.XSHE,2012-12-10,871.332,376661318.0,885.419,870.163,3838203788.0,868.6060000000001,887.044
399976.XSHE,2012-12-11,884.0060000000003,326162641.0,878.0930000000003,877.306,3212897859.0,885.419,887.14
399976.XSHE,2012-12-12,878.035,277783429.0,881.998,872.044,2799343660.0,878.0930000000003,883.507
399976.XSHE,2012-12-13,879.165,284018567.0,868.56,868.2310000000001,2703559967.0,881.998,882.243
399976.XSHE,2012-12-14,867.085,541164713.0,903.786,867.085,5269726500.0,868.56,904.98
399976.XSHE,2012-12-17,904.654,519689508.0,914.667,902.587,5743646220.0,903.786,918.334
399976.XSHE,2012-12-18,914.451,483470088.0,921.133,908.195,5824026796.0,914.667,931.198
399976.XSHE,2012-12-19,923.01,478255740.0,931.277,922.49,5462457478.0,921.133,934.77
399976.XSHE,2012-12-20,931.027,501551182.0,945.062,926.713,6167762726.0,931.277,945.821
399976.XSHE,2012-12-21,947.944,556788384.0,940.482,936.794,7126551611.0,945.062,961.105
399976.XSHE,2012-12-24,937.169,422285127.0,948.258,935.342,5389824477.0,940.482,952.832
399976.XSHE,2012-12-25,945.896,601434130.0,965.931,941.848,7002336962.0,948.258,969.153
399976.XSHE,2012-12-26,966.777,575709394.0,980.378,966.231,6716917212.0,965.931,980.378
399976.XSHE,2012-12-27,982.417,539333476.0,971.541,969.778,6962128680.0,980.378,985.052
399976.XSHE,2012-12-28,970.993,491795339.0,982.162,967.504,5822963092.0,971.541,982.162
399976.XSHE,2012-12-31,983.745,479112431.0,991.801,979.784,5697181252.0,982.162,991.801
399976.XSHE,2013-01-04,999.912,510203407.0,986.333,978.987,6175617315.0,991.801,1002.909
399976.XSHE,2013-01-07,984.907,428603669.0,988.442,977.135,5252552186.0,986.333,988.442
399976.XSHE,2013-01-08,988.325,632053125.0,1003.233,985.126,6910619484.0,988.442,1003.722
399976.XSHE,2013-01-09,1001.044,725315860.0,1011.012,999.097,7670102183.0,1003.233,1018.395
399976.XSHE,2013-01-10,1009.017,598108506.0,1013.932,1005.286,6270104774.0,1011.012,1017.487
399976.XSHE,2013-01-11,1014.368,543746727.0,987.338,984.869,5904672650.0,1013.932,1014.676
399976.XSHE,2013-01-14,984.464,652262354.0,1023.129,984.267,7337617149.0,987.338,1024.443
399976.XSHE,2013-01-15,1024.906,862820020.0,1048.22,1024.906,10094125423.0,1023.129,1053.996
399976.XSHE,2013-01-16,1046.598,704643559.0,1047.272,1028.4260000000004,8148080595.0,1048.22,1056.866
399976.XSHE,2013-01-17,1045.702,515108428.0,1027.831,1027.251,5982680655.0,1047.272,1048.718
399976.XSHE,2013-01-18,1031.513,546062830.0,1044.049,1026.645,6293910040.0,1027.831,1046.278
399976.XSHE,2013-01-21,1046.15,579021863.0,1054.117,1040.975,6605745887.0,1044.049,1056.718
399976.XSHE,2013-01-22,1051.931,593004883.0,1035.364,1028.937,6720566023.0,1054.117,1052.786
399976.XSHE,2013-01-23,1032.17,438127321.0,1039.022,1023.735,5038325584.0,1035.364,1043.15
399976.XSHE,2013-01-24,1039.523,597805976.0,1017.86,1009.623,6996117697.0,1039.022,1053.37
399976.XSHE,2013-01-25,1017.19,429868205.0,1025.717,1016.078,4741900632.0,1017.86,1027.266
399976.XSHE,2013-01-28,1025.734,602780117.0,1052.0,1025.734,6561896496.0,1025.717,1052.0
399976.XSHE,2013-01-29,1053.159,705729227.0,1060.9589999999996,1050.344,7498099062.0,1052.0,1064.038
399976.XSHE,2013-01-30,1063.5,702161617.0,1059.781,1051.672,7222776025.0,1060.9589999999996,1064.977
399976.XSHE,2013-01-31,1056.335,747629276.0,1061.708,1052.9,7588375262.0,1059.781,1061.832
399976.XSHE,2013-02-01,1057.136,627169553.0,1062.769,1053.965,6219883097.0,1061.708,1064.03
399976.XSHE,2013-02-04,1067.341,744425919.0,1064.013,1053.886,7855988275.0,1062.769,1071.5410000000004
399976.XSHE,2013-02-05,1057.571,565303822.0,1065.467,1053.669,6097775488.0,1064.013,1069.669
399976.XSHE,2013-02-06,1065.356,530779992.0,1075.055,1065.356,7112330720.0,1065.467,1080.259
399976.XSHE,2013-02-07,1073.66,425949318.0,1076.141,1065.427,5316230589.0,1075.055,1078.0
399976.XSHE,2013-02-08,1075.629,472693747.0,1098.326,1075.629,6091275325.0,1076.141,1102.398
399976.XSHE,2013-02-18,1106.15,499443711.0,1101.283,1096.89,5904881010.0,1098.326,1108.81
399976.XSHE,2013-02-19,1100.524,531149352.0,1074.579,1069.741,6195814687.0,1101.283,1101.146
399976.XSHE,2013-02-20,1073.373,458870531.0,1091.674,1073.112,5256559457.0,1074.579,1091.674
399976.XSHE,2013-02-21,1083.529,593602427.0,1059.488,1049.115,7241585079.0,1091.674,1083.529
399976.XSHE,2013-02-22,1056.939,419643518.0,1054.065,1052.891,5024267511.0,1059.488,1065.288
399976.XSHE,2013-02-25,1055.987,356913020.0,1058.639,1051.662,3805852272.0,1054.065,1062.789
399976.XSHE,2013-02-26,1054.151,445224266.0,1039.016,1038.517,4875560956.0,1058.639,1058.332
399976.XSHE,2013-02-27,1040.708,351773403.0,1040.877,1033.52,3625719810.0,1039.016,1051.46
399976.XSHE,2013-02-28,1043.749,474233411.0,1064.935,1043.749,5034986705.0,1040.877,1064.935
399976.XSHE,2013-03-01,1064.763,535973417.0,1071.5510000000004,1058.9160000000004,5954227676.0,1064.935,1071.5510000000004
399976.XSHE,2013-03-04,1065.172,665014080.0,1032.954,1026.603,7126880682.0,1071.5510000000004,1065.172
399976.XSHE,2013-03-05,1033.35,525600417.0,1058.047,1032.42,5582942476.0,1032.954,1058.047
399976.XSHE,2013-03-06,1062.779,683849849.0,1077.648,1061.548,7230764223.0,1058.047,1077.663
399976.XSHE,2013-03-07,1074.937,672707424.0,1070.927,1062.143,7420546526.0,1077.648,1084.231
399976.XSHE,2013-03-08,1073.121,546735524.0,1067.368,1066.008,5906518930.0,1070.927,1079.8010000000004
399976.XSHE,2013-03-11,1064.043,431488653.0,1065.252,1055.72,4717945578.0,1067.368,1068.447
399976.XSHE,2013-03-12,1064.534,560228600.0,1039.69,1028.108,6291132982.0,1065.252,1076.482
399976.XSHE,2013-03-13,1036.62,408979109.0,1030.279,1023.575,4549537942.0,1039.69,1036.62
399976.XSHE,2013-03-14,1028.117,431429935.0,1035.004,1028.117,4575332797.0,1030.279,1040.724
399976.XSHE,2013-03-15,1035.769,559465462.0,1034.446,1022.587,5816687393.0,1035.004,1051.007
399976.XSHE,2013-03-18,1027.897,446025500.0,1001.335,1000.411,5183291698.0,1034.446,1029.42
399976.XSHE,2013-03-19,996.153,403707653.0,1000.733,981.636,4611096997.0,1001.335,1001.065
399976.XSHE,2013-03-20,999.331,743416707.0,1031.035,998.761,6853863982.0,1000.733,1031.035
399976.XSHE,2013-03-21,1032.952,614637986.0,1037.872,1030.572,6175674200.0,1031.035,1041.565
399976.XSHE,2013-03-22,1036.375,496640391.0,1041.364,1035.37,5256466394.0,1037.872,1043.764
399976.XSHE,2013-03-25,1043.937,412722394.0,1043.8010000000004,1037.964,4770919487.0,1041.364,1048.108
399976.XSHE,2013-03-26,1041.968,548615380.0,1036.925,1025.94,6075266362.0,1043.8010000000004,1042.016
399976.XSHE,2013-03-27,1036.053,496458455.0,1041.633,1034.276,5391554676.0,1036.925,1048.079
399976.XSHE,2013-03-28,1034.74,533224096.0,1009.674,1009.605,5894701630.0,1041.633,1034.74
399976.XSHE,2013-03-29,1011.463,342876640.0,1006.761,1003.221,3713443407.0,1009.674,1016.387
399976.XSHE,2013-04-01,1004.95,378661539.0,1013.421,1003.078,3925227219.0,1006.761,1018.681
399976.XSHE,2013-04-02,1014.83,402903444.0,1002.493,1001.35,4238351804.0,1013.421,1024.064
399976.XSHE,2013-04-03,1005.007,309460384.0,994.493,991.883,3332252225.0,1002.493,1007.466
399976.XSHE,2013-04-08,981.989,336677552.0,995.5,969.243,3672412230.0,994.493,995.529
399976.XSHE,2013-04-09,997.728,471539583.0,1018.518,997.525,5070498148.0,995.5,1021.191
399976.XSHE,2013-04-10,1019.057,457667269.0,1017.874,1011.192,4886783134.0,1018.518,1026.559
399976.XSHE,2013-04-11,1021.868,429353647.0,1017.024,1015.553,4172015801.0,1017.874,1026.157
399976.XSHE,2013-04-12,1014.963,343403565.0,1006.109,1005.16,3485871058.0,1017.024,1019.856
399976.XSHE,2013-04-15,1001.252,368377220.0,990.274,986.864,3612134383.0,1006.109,1001.252
399976.XSHE,2013-04-16,980.791,325639869.0,1002.748,975.54,3228818366.0,990.274,1002.748
399976.XSHE,2013-04-17,1003.612,321949207.0,1013.116,1001.767,3528941776.0,1002.748,1013.396
399976.XSHE,2013-04-18,1007.44,317233144.0,1013.678,1004.687,3562734002.0,1013.116,1020.26
399976.XSHE,2013-04-19,1015.315,506917047.0,1038.24,1015.315,5689676539.0,1013.678,1042.152
399976.XSHE,2013-04-22,1030.997,484538733.0,1052.293,1030.681,5657259496.0,1038.24,1052.293
