order_book_id,date,prev_close,low,volume,close,high,total_turnover,open
000941.XSHG,2012-03-30,1254.845,1239.366,103398000.0,1251.2,1262.502,1265631764.0,1254.797
000941.XSHG,2012-04-05,1251.2,1248.729,128150300.0,1283.359,1284.144,1501873042.0,1253.816
000941.XSHG,2012-04-06,1283.359,1275.118,115212800.0,1284.857,1290.121,1284724052.0,1282.4489999999996
000941.XSHG,2012-04-09,1284.857,1255.68,135877000.0,1257.662,1279.306,1411447012.0,1279.287
000941.XSHG,2012-04-10,1257.662,1233.484,132949700.0,1269.265,1269.265,1420200769.0,1252.864
000941.XSHG,2012-04-11,1269.265,1253.017,145319900.0,1277.273,1282.56,1653854607.0,1257.716
000941.XSHG,2012-04-12,1277.273,1272.713,162148600.0,1297.955,1299.28,1836186381.0,1277.098
000941.XSHG,2012-04-13,1297.955,1299.271,165461700.0,1310.447,1316.09,1852926227.0,1303.529
000941.XSHG,2012-04-16,1310.447,1297.435,114821600.0,1314.255,1319.658,1196850965.0,1301.919
000941.XSHG,2012-04-17,1314.255,1298.549,120115800.0,1300.446,1312.372,1312533946.0,1311.739
000941.XSHG,2012-04-18,1300.446,1296.831,131359700.0,1325.154,1325.994,1536413835.0,1302.023
000941.XSHG,2012-04-19,1325.154,1320.519,157358500.0,1326.069,1334.233,2150400548.0,1328.81
000941.XSHG,2012-04-20,1326.069,1317.439,134516000.0,1329.624,1331.723,1570064832.0,1322.516
000941.XSHG,2012-04-23,1329.624,1298.662,167125000.0,1302.212,1328.892,1831411426.0,1327.5020000000004
000941.XSHG,2012-04-24,1302.212,1260.725,164613600.0,1287.961,1310.193,1864737823.0,1295.122
000941.XSHG,2012-04-25,1287.961,1287.305,159212900.0,1312.195,1314.793,1717774788.0,1287.305
000941.XSHG,2012-04-26,1312.195,1301.902,191544300.0,1307.499,1321.934,2076089487.0,1315.042
000941.XSHG,2012-04-27,1307.499,1295.2089999999996,123119000.0,1300.341,1308.958,1325227215.0,1305.971
000941.XSHG,2012-05-02,1300.341,1308.006,149630600.0,1321.921,1326.961,1691350246.0,1318.341
000941.XSHG,2012-05-03,1321.921,1310.983,107942900.0,1315.852,1323.729,1145271593.0,1319.5510000000004
000941.XSHG,2012-05-04,1315.852,1316.7279999999996,136595700.0,1329.905,1330.213,1448699014.0,1317.364
000941.XSHG,2012-05-07,1329.905,1321.826,154750900.0,1335.039,1336.205,1725889907.0,1323.813
000941.XSHG,2012-05-08,1335.039,1324.545,198070900.0,1337.332,1342.963,2027108598.0,1336.026
000941.XSHG,2012-05-09,1337.332,1301.45,173040600.0,1301.596,1327.504,1812389002.0,1327.344
000941.XSHG,2012-05-10,1301.596,1301.779,114816300.0,1306.842,1311.6760000000004,1247433709.0,1302.245
000941.XSHG,2012-05-11,1306.842,1296.103,127811100.0,1296.768,1314.5320000000004,1365116005.0,1307.129
000941.XSHG,2012-05-14,1296.768,1293.672,127455100.0,1294.854,1311.564,1350576786.0,1307.124
000941.XSHG,2012-05-15,1294.854,1272.644,126660000.0,1287.954,1288.525,1364177869.0,1288.525
000941.XSHG,2012-05-16,1287.954,1264.947,96468700.0,1266.189,1287.477,1025610599.0,1284.509
000941.XSHG,2012-05-17,1266.189,1266.375,115297000.0,1282.19,1282.302,1122940199.0,1267.013
000941.XSHG,2012-05-18,1282.19,1253.243,127426200.0,1255.917,1276.3,1320650280.0,1274.8339999999996
000941.XSHG,2012-05-21,1255.917,1242.165,103948000.0,1254.047,1260.307,1142062131.0,1255.233
000941.XSHG,2012-05-22,1254.047,1258.135,94726100.0,1268.641,1268.821,1001705497.0,1258.135
000941.XSHG,2012-05-23,1268.641,1253.816,105393600.0,1260.145,1269.955,1153109136.0,1268.6660000000004
000941.XSHG,2012-05-24,1260.145,1261.36,198208700.0,1273.479,1291.544,2202355530.0,1261.632
000941.XSHG,2012-05-25,1273.479,1254.053,130503800.0,1258.398,1274.844,1524789739.0,1270.796
000941.XSHG,2012-05-28,1258.398,1239.351,140941100.0,1278.731,1279.283,1544025861.0,1254.48
000941.XSHG,2012-05-29,1278.731,1278.6,211952300.0,1304.952,1309.178,2596851182.0,1278.893
000941.XSHG,2012-05-30,1304.952,1297.436,168271100.0,1308.751,1318.197,1917789167.0,1301.9489999999996
000941.XSHG,2012-05-31,1308.751,1298.377,118528800.0,1303.877,1312.4920000000004,1384812111.0,1303.978
000941.XSHG,2012-06-01,1303.877,1285.63,136480200.0,1294.08,1317.2720000000004,1512953912.0,1307.617
000941.XSHG,2012-06-04,1294.08,1247.5410000000004,131223700.0,1248.092,1273.405,1400889597.0,1272.777
000941.XSHG,2012-06-05,1248.092,1243.707,92885600.0,1248.665,1257.812,924369561.0,1251.037
000941.XSHG,2012-06-06,1248.665,1243.54,94125000.0,1247.905,1257.992,782280676.0,1253.68
000941.XSHG,2012-06-07,1247.905,1243.109,85079900.0,1244.746,1269.212,792431363.0,1266.594
000941.XSHG,2012-06-08,1244.746,1240.893,85923300.0,1242.368,1264.322,816638300.0,1262.227
000941.XSHG,2012-06-11,1242.368,1243.373,89888400.0,1259.955,1261.292,883225118.0,1246.23
000941.XSHG,2012-06-12,1259.955,1241.0510000000004,85459300.0,1242.879,1255.096,875175687.0,1255.096
000941.XSHG,2012-06-13,1242.879,1243.043,111034000.0,1268.248,1268.695,1012841829.0,1245.841
000941.XSHG,2012-06-14,1268.248,1269.397,172205600.0,1271.41,1282.238,2733192515.0,1275.812
000941.XSHG,2012-06-15,1271.41,1258.887,120838400.0,1272.038,1280.685,1710322281.0,1274.159
000941.XSHG,2012-06-18,1272.038,1277.157,119020000.0,1280.61,1285.201,1614302043.0,1278.275
000941.XSHG,2012-06-19,1280.61,1265.885,130412700.0,1268.528,1280.717,1749632425.0,1280.129
000941.XSHG,2012-06-20,1268.528,1268.284,80192000.0,1270.4160000000004,1276.5739999999996,1089872441.0,1271.802
000941.XSHG,2012-06-21,1270.4160000000004,1237.624,104881700.0,1242.245,1269.069,1274057393.0,1268.653
000941.XSHG,2012-06-25,1242.245,1205.1989999999996,109443400.0,1205.385,1239.002,1228192927.0,1238.962
000941.XSHG,2012-06-26,1205.385,1186.831,94485400.0,1200.098,1207.184,1125474031.0,1196.149
000941.XSHG,2012-06-27,1200.098,1186.54,103864400.0,1187.024,1202.183,1098232124.0,1198.673
000941.XSHG,2012-06-28,1187.024,1152.814,167130700.0,1153.154,1190.261,1868283296.0,1185.95
000941.XSHG,2012-06-29,1153.154,1140.878,134285000.0,1167.798,1169.423,1445809901.0,1152.233
000941.XSHG,2012-07-02,1167.798,1164.295,152699800.0,1182.878,1189.201,1641419106.0,1175.708
000941.XSHG,2012-07-03,1182.878,1164.976,122314400.0,1172.118,1183.594,1506203981.0,1179.697
000941.XSHG,2012-07-04,1172.118,1163.15,110512300.0,1171.177,1175.961,1374940944.0,1174.108
000941.XSHG,2012-07-05,1171.177,1140.003,85951900.0,1141.484,1166.508,1042921995.0,1166.508
000941.XSHG,2012-07-06,1141.484,1128.4260000000004,102647800.0,1155.25,1157.015,1102719103.0,1143.991
000941.XSHG,2012-07-09,1155.25,1134.606,111537400.0,1134.726,1160.186,1289998766.0,1150.909
000941.XSHG,2012-07-10,1134.726,1130.874,103830200.0,1144.635,1149.919,1115577228.0,1133.173
000941.XSHG,2012-07-11,1144.635,1133.506,91877800.0,1139.409,1145.935,884741368.0,1141.77
000941.XSHG,2012-07-12,1139.409,1127.776,101823200.0,1151.0510000000004,1155.487,1096214049.0,1137.958
000941.XSHG,2012-07-13,1151.0510000000004,1145.161,103038100.0,1146.659,1159.625,1125017291.0,1148.374
000941.XSHG,2012-07-16,1146.659,1106.452,122222400.0,1107.075,1137.944,1254452397.0,1137.082
000941.XSHG,2012-07-17,1107.075,1096.6,83630600.0,1106.319,1109.3,758647844.0,1099.498
000941.XSHG,2012-07-18,1106.319,1097.078,96301700.0,1116.431,1116.518,910392930.0,1106.293
000941.XSHG,2012-07-19,1116.431,1110.806,93556500.0,1121.018,1129.135,927933544.0,1115.1
000941.XSHG,2012-07-20,1121.018,1103.274,124597900.0,1107.349,1119.908,1130292838.0,1119.908
000941.XSHG,2012-07-23,1107.349,1085.494,85169800.0,1091.728,1097.806,771894258.0,1095.106
000941.XSHG,2012-07-24,1091.728,1083.597,72973800.0,1095.967,1104.296,679648192.0,1086.396
000941.XSHG,2012-07-25,1095.967,1084.746,71793300.0,1086.756,1095.4,724723880.0,1091.434
000941.XSHG,2012-07-26,1086.756,1070.275,89701300.0,1071.493,1091.988,892176658.0,1086.067
000941.XSHG,2012-07-27,1071.493,1070.958,66940200.0,1072.488,1080.011,647046800.0,1075.018
000941.XSHG,2012-07-30,1072.488,1056.447,105196800.0,1058.739,1079.815,942176381.0,1072.975
000941.XSHG,2012-07-31,1058.739,1025.047,96345400.0,1027.121,1060.036,776254059.0,1056.825
000941.XSHG,2012-08-01,1027.121,1020.204,91905400.0,1040.697,1048.496,929030682.0,1020.204
000941.XSHG,2012-08-02,1040.697,1026.341,80733200.0,1031.244,1045.268,729620374.0,1043.331
000941.XSHG,2012-08-03,1031.244,1033.175,97320300.0,1053.207,1053.26,878478696.0,1034.0839999999996
000941.XSHG,2012-08-06,1053.207,1049.958,168944100.0,1083.034,1083.408,1610547262.0,1051.241
000941.XSHG,2012-08-07,1083.034,1077.428,156033100.0,1087.994,1088.798,1422907700.0,1082.565
000941.XSHG,2012-08-08,1087.994,1074.581,134593400.0,1083.48,1088.967,1262177316.0,1085.8339999999996
000941.XSHG,2012-08-09,1083.48,1071.437,129976300.0,1090.39,1091.968,1281548150.0,1081.363
000941.XSHG,2012-08-10,1090.39,1081.793,121109800.0,1089.987,1095.742,1219216781.0,1089.004
000941.XSHG,2012-08-13,1089.987,1063.63,125263000.0,1064.686,1088.065,1385444216.0,1087.496
000941.XSHG,2012-08-14,1064.686,1040.015,108655000.0,1066.29,1066.646,1128962966.0,1064.366
000941.XSHG,2012-08-15,1066.29,1049.881,79556400.0,1050.438,1062.086,700081705.0,1061.046
000941.XSHG,2012-08-16,1050.438,1044.564,85901000.0,1053.475,1059.508,825302227.0,1048.225
000941.XSHG,2012-08-17,1053.475,1046.845,80411100.0,1055.808,1060.221,739691587.0,1053.037
000941.XSHG,2012-08-20,1055.808,1035.093,81978900.0,1047.951,1051.958,713815495.0,1049.395
000941.XSHG,2012-08-21,1047.951,1039.923,131150900.0,1059.654,1066.417,1182041231.0,1045.951
000941.XSHG,2012-08-22,1059.654,1045.04,95714800.0,1049.372,1059.25,838635300.0,1057.697
000941.XSHG,2012-08-23,1049.372,1046.131,110222100.0,1061.337,1065.231,992370822.0,1047.415
000941.XSHG,2012-08-24,1061.337,1038.189,120755400.0,1038.595,1063.553,1108951370.0,1058.624
000941.XSHG,2012-08-27,1038.595,1003.282,146580000.0,1004.262,1026.211,1263828068.0,1025.7910000000004
000941.XSHG,2012-08-28,1004.262,1002.115,129678700.0,1009.456,1015.352,1028292957.0,1002.309
000941.XSHG,2012-08-29,1009.456,996.594,168575700.0,997.166,1014.516,1336363366.0,1007.392
000941.XSHG,2012-08-30,997.166,973.121,187121100.0,984.966,1001.676,1405103693.0,995.141
000941.XSHG,2012-08-31,984.966,981.928,128071700.0,985.612,994.481,1040652956.0,984.946
000941.XSHG,2012-09-03,985.612,979.794,141014000.0,998.04,1000.417,1125429655.0,983.173
000941.XSHG,2012-09-04,998.04,979.71,137610500.0,982.042,1000.072,1092313403.0,996.839
000941.XSHG,2012-09-05,982.042,970.189,139349000.0,981.244,985.95,1045327026.0,979.373
000941.XSHG,2012-09-06,981.244,980.14,101274400.0,990.775,991.211,817460925.0,981.237
000941.XSHG,2012-09-07,990.775,993.86,330041700.0,1040.5510000000004,1049.148,2590209255.0,994.814
000941.XSHG,2012-09-10,1040.5510000000004,1038.299,251068600.0,1049.0739999999996,1050.903,2000887454.0,1042.079
000941.XSHG,2012-09-11,1049.0739999999996,1031.854,216019900.0,1048.192,1051.269,1710137827.0,1044.588
000941.XSHG,2012-09-12,1048.192,1039.83,170237500.0,1051.851,1056.25,1410667624.0,1052.347
000941.XSHG,2012-09-13,1051.851,1041.214,205482000.0,1041.214,1060.992,1605052195.0,1052.938
000941.XSHG,2012-09-14,1041.214,1032.831,165311100.0,1042.966,1052.843,1361379230.0,1049.408
000941.XSHG,2012-09-17,1042.966,996.918,141228300.0,997.028,1041.254,1252301218.0,1041.254
000941.XSHG,2012-09-18,997.028,984.333,103080000.0,990.913,1001.34,893220998.0,988.848
000941.XSHG,2012-09-19,990.913,988.583,75867500.0,996.671,1000.436,622751033.0,988.595
000941.XSHG,2012-09-20,996.671,955.61,122447700.0,956.84,994.822,989632443.0,994.822
000941.XSHG,2012-09-21,956.84,946.368,86714800.0,948.053,961.648,700169481.0,956.139
000941.XSHG,2012-09-24,948.053,932.142,79873600.0,953.158,956.583,631021170.0,944.303
000941.XSHG,2012-09-25,953.158,940.802,59188300.0,944.273,955.068,484458199.0,948.818
000941.XSHG,2012-09-26,944.273,922.474,74251400.0,925.282,949.668,608980815.0,945.702
000941.XSHG,2012-09-27,925.282,923.809,102586600.0,947.431,954.793,807294467.0,924.339
000941.XSHG,2012-09-28,947.431,940.94,104842900.0,969.685,971.206,840823122.0,944.441
000941.XSHG,2012-10-08,969.685,959.679,66050300.0,964.54,975.574,547899119.0,970.841
000941.XSHG,2012-10-09,964.54,972.047,109241300.0,987.956,988.567,944660328.0,972.522
000941.XSHG,2012-10-10,987.956,980.167,111600800.0,993.391,995.167,932660767.0,983.014
000941.XSHG,2012-10-11,993.391,977.091,114358600.0,978.397,987.956,929641945.0,987.923
000941.XSHG,2012-10-12,978.397,962.96,81820100.0,971.386,988.674,685804985.0,979.306
000941.XSHG,2012-10-15,971.386,948.11,78356500.0,956.455,971.044,631883812.0,969.833
000941.XSHG,2012-10-16,956.455,956.391,85188300.0,957.815,970.202,657128810.0,957.753
000941.XSHG,2012-10-17,957.815,952.667,87516400.0,967.88,969.537,683888779.0,962.829
000941.XSHG,2012-10-18,967.88,968.429,128741000.0,983.285,984.119,986138100.0,968.515
000941.XSHG,2012-10-19,983.285,983.794,109054100.0,986.699,990.859,916180478.0,986.006
000941.XSHG,2012-10-22,986.699,980.012,123460600.0,990.657,992.922,957500251.0,984.518
000941.XSHG,2012-10-23,990.657,977.365,103015800.0,979.761,991.445,884228884.0,990.218
000941.XSHG,2012-10-24,979.761,973.692,112213700.0,981.898,984.019,843743310.0,975.433
000941.XSHG,2012-10-25,981.898,981.554,225712700.0,981.905,1002.524,1770827593.0,985.765
000941.XSHG,2012-10-26,981.905,941.982,147018800.0,944.925,980.132,1203312239.0,978.35
000941.XSHG,2012-10-29,944.925,940.788,99878100.0,944.615,955.111,815510375.0,944.068
000941.XSHG,2012-10-30,944.615,940.123,90487900.0,941.632,955.471,757727043.0,943.499
000941.XSHG,2012-10-31,941.632,934.005,63631900.0,942.556,943.115,510932359.0,940.882
000941.XSHG,2012-11-01,942.556,942.452,101906600.0,960.657,964.795,832172124.0,942.452
000941.XSHG,2012-11-02,960.657,955.761,86979200.0,963.479,965.403,656520640.0,961.28
000941.XSHG,2012-11-05,963.479,956.405,80641600.0,960.745,969.197,670558922.0,962.12
000941.XSHG,2012-11-06,960.745,943.59,98024800.0,957.848,963.882,775147639.0,961.836
000941.XSHG,2012-11-07,957.848,954.982,113100100.0,964.454,969.458,950616969.0,958.55
000941.XSHG,2012-11-08,964.454,931.578,109470300.0,932.096,954.0,843824779.0,954.0
000941.XSHG,2012-11-09,932.096,925.219,72053200.0,927.984,937.468,580163425.0,929.839
000941.XSHG,2012-11-12,927.984,928.608,79616000.0,936.438,938.91,728686050.0,928.608
000941.XSHG,2012-11-13,936.438,912.305,76115600.0,915.555,936.715,636983825.0,936.303
000941.XSHG,2012-11-14,915.555,909.888,58280400.0,917.249,918.756,498513521.0,915.375
000941.XSHG,2012-11-15,917.249,890.834,66658400.0,892.232,913.011,548396545.0,912.328
000941.XSHG,2012-11-16,892.232,874.5010000000003,65073800.0,883.1410000000003,891.669,490876619.0,891.669
000941.XSHG,2012-11-19,883.1410000000003,873.191,54994800.0,886.73,886.842,427542557.0,882.32
000941.XSHG,2012-11-20,886.73,883.498,53064200.0,886.5980000000003,892.7460000000003,409229543.0,889.8989999999999
000941.XSHG,2012-11-21,886.5980000000003,874.448,61627000.0,898.559,898.6339999999999,475872218.0,885.31
000941.XSHG,2012-11-22,898.559,886.618,63441400.0,889.7660000000003,894.7460000000003,441093695.0,894.7460000000003
000941.XSHG,2012-11-23,889.7660000000003,888.367,65118600.0,891.7710000000003,895.67,487818661.0,890.7760000000003
000941.XSHG,2012-11-26,891.7710000000003,875.47,51285400.0,875.8689999999997,891.404,355027885.0,890.755
000941.XSHG,2012-11-27,875.8689999999997,846.159,75476500.0,846.721,873.9119999999997,511962952.0,873.828
000941.XSHG,2012-11-28,846.721,827.327,74895700.0,830.395,845.84,517331216.0,845.482
000941.XSHG,2012-11-29,830.395,815.0160000000003,54950300.0,815.985,835.951,363242862.0,831.003
000941.XSHG,2012-11-30,815.985,813.2289999999997,68790600.0,829.95,832.013,475150783.0,818.063
000941.XSHG,2012-12-03,829.95,801.702,66250500.0,802.9730000000003,833.5310000000003,443522013.0,828.2860000000003
000941.XSHG,2012-12-04,802.9730000000003,796.057,72121100.0,815.842,817.225,463212652.0,803.082
000941.XSHG,2012-12-05,815.842,812.01,149236700.0,847.426,854.887,994418823.0,815.413
000941.XSHG,2012-12-06,847.426,841.742,95126000.0,845.322,852.567,609558248.0,847.205
000941.XSHG,2012-12-07,845.322,843.5169999999997,162064100.0,863.961,867.58,1070381353.0,845.7410000000001
000941.XSHG,2012-12-10,863.961,862.637,168097800.0,879.321,879.9830000000003,1176917624.0,868.568
000941.XSHG,2012-12-11,879.321,869.934,183445700.0,875.299,883.4069999999997,1174096456.0,876.2180000000003
000941.XSHG,2012-12-12,875.299,868.081,117786900.0,877.554,881.5239999999999,809054745.0,873.691
000941.XSHG,2012-12-13,877.554,868.324,149060100.0,868.612,881.633,1008200647.0,876.9939999999997
000941.XSHG,2012-12-14,868.612,867.265,273242000.0,907.345,908.167,1869333480.0,867.313
000941.XSHG,2012-12-17,907.345,903.703,249194000.0,913.353,915.907,1730554179.0,907.342
000941.XSHG,2012-12-18,913.353,909.879,229839600.0,919.241,928.61,1671136446.0,916.062
000941.XSHG,2012-12-19,919.241,929.849,222465500.0,930.639,938.297,1885246304.0,932.949
000941.XSHG,2012-12-20,930.639,920.192,188749900.0,931.356,938.873,1571733139.0,935.038
000941.XSHG,2012-12-21,931.356,924.724,172608500.0,928.99,941.756,1452311007.0,935.764
000941.XSHG,2012-12-24,928.99,922.49,119812900.0,925.088,932.182,1077952884.0,924.696
000941.XSHG,2012-12-25,925.088,917.608,195640000.0,942.364,945.74,1653785057.0,923.399
000941.XSHG,2012-12-26,942.364,940.024,171930600.0,955.346,955.537,1477482381.0,942.295
000941.XSHG,2012-12-27,955.346,946.891,200053200.0,952.272,963.549,1678161340.0,956.442
000941.XSHG,2012-12-28,952.272,948.288,130727100.0,955.065,958.591,1115934449.0,951.219
000941.XSHG,2012-12-31,955.065,957.909,172897400.0,966.817,969.081,1450587776.0,959.796
000941.XSHG,2013-01-04,966.817,969.811,245825900.0,977.644,986.013,2036532244.0,979.025
000941.XSHG,2013-01-07,977.644,972.983,195409200.0,984.685,984.887,1671147100.0,976.773
000941.XSHG,2013-01-08,984.685,984.633,281394600.0,996.646,1003.186,2396324616.0,985.78
000941.XSHG,2013-01-09,996.646,988.075,215431000.0,996.96,1006.948,1869286310.0,996.028
000941.XSHG,2013-01-10,996.96,1000.462,405082600.0,1033.316,1039.403,3506881064.0,1000.66
000941.XSHG,2013-01-11,1033.316,1011.059,364315800.0,1015.511,1040.408,3045461757.0,1032.296
000941.XSHG,2013-01-14,1015.511,1011.176,307944400.0,1047.683,1048.132,2597933701.0,1011.832
000941.XSHG,2013-01-15,1047.683,1045.997,334666900.0,1069.13,1078.981,2976725798.0,1047.123
000941.XSHG,2013-01-16,1069.13,1035.967,275190100.0,1058.939,1075.072,2499040864.0,1067.66
000941.XSHG,2013-01-17,1058.939,1027.838,177452100.0,1031.46,1055.481,1609505315.0,1055.481
000941.XSHG,2013-01-18,1031.46,1036.174,202650300.0,1052.44,1057.094,1767860878.0,1037.8
000941.XSHG,2013-01-21,1052.44,1041.54,179301000.0,1049.098,1055.995,1562146692.0,1055.689
000941.XSHG,2013-01-22,1049.098,1026.201,202602200.0,1032.168,1050.071,1804284688.0,1047.987
000941.XSHG,2013-01-23,1032.168,1014.615,137054400.0,1030.161,1036.059,1172527503.0,1027.951
000941.XSHG,2013-01-24,1030.161,999.217,190576100.0,1005.417,1042.799,1674783449.0,1029.51
000941.XSHG,2013-01-25,1005.417,989.074,132904200.0,994.363,1008.738,1104768536.0,1004.018
000941.XSHG,2013-01-28,994.363,996.766,150334600.0,1018.694,1018.945,1304995893.0,996.766
000941.XSHG,2013-01-29,1018.694,1014.569,154098400.0,1020.237,1022.043,1345378140.0,1020.819
000941.XSHG,2013-01-30,1020.237,1010.342,164738300.0,1018.325,1025.056,1413645238.0,1021.343
000941.XSHG,2013-01-31,1018.325,1005.271,189031600.0,1018.339,1018.349,1738236723.0,1013.366
000941.XSHG,2013-02-01,1018.339,1010.144,159556500.0,1018.597,1022.465,1401618762.0,1012.569
000941.XSHG,2013-02-04,1018.597,1005.652,174559400.0,1006.118,1025.915,1508453433.0,1022.99
000941.XSHG,2013-02-05,1006.118,998.949,163603300.0,1015.804,1016.167,1274388029.0,1000.682
000941.XSHG,2013-02-06,1015.804,1014.145,244277500.0,1018.344,1024.018,1764698157.0,1015.793
000941.XSHG,2013-02-07,1018.344,1007.903,159367800.0,1015.937,1019.044,1211091732.0,1016.801
000941.XSHG,2013-02-08,1015.937,1017.979,162758800.0,1027.149,1030.718,1332743967.0,1018.029
000941.XSHG,2013-02-18,1027.149,1038.585,282977200.0,1055.406,1057.068,2392463003.0,1040.636
000941.XSHG,2013-02-19,1055.406,1043.561,317978300.0,1048.582,1061.437,2819148283.0,1055.9489999999996
000941.XSHG,2013-02-20,1048.582,1043.047,208056700.0,1060.562,1061.061,1763813000.0,1047.052
000941.XSHG,2013-02-21,1060.562,1019.632,221777100.0,1026.185,1054.1760000000004,1919664873.0,1054.1760000000004
000941.XSHG,2013-02-22,1026.185,1016.439,158273300.0,1018.633,1031.621,1332448657.0,1023.893
000941.XSHG,2013-02-25,1018.633,1016.971,159650400.0,1022.742,1032.572,1269612913.0,1022.072
000941.XSHG,2013-02-26,1022.742,1003.337,219814600.0,1003.337,1029.141,1640664132.0,1017.543
000941.XSHG,2013-02-27,1003.337,998.177,182107500.0,1005.377,1016.631,1291857423.0,1004.668
000941.XSHG,2013-02-28,1005.377,1009.048,278345400.0,1041.285,1041.456,2090500769.0,1009.048
000941.XSHG,2013-03-01,1041.285,1038.414,359000800.0,1058.89,1059.402,2840431134.0,1042.183
000941.XSHG,2013-03-04,1058.89,1033.907,414885900.0,1042.548,1066.73,3134140058.0,1052.071
000941.XSHG,2013-03-05,1042.548,1031.918,286947200.0,1056.915,1057.146,2172455968.0,1042.71
000941.XSHG,2013-03-06,1056.915,1056.196,370857200.0,1072.929,1074.675,3083250362.0,1060.232
000941.XSHG,2013-03-07,1072.929,1047.203,325957800.0,1054.668,1070.657,2907399818.0,1067.436
000941.XSHG,2013-03-08,1054.668,1044.257,204430000.0,1045.965,1063.281,1802306802.0,1055.295
000941.XSHG,2013-03-11,1045.965,1035.69,172253000.0,1045.011,1047.241,1455453487.0,1045.234
000941.XSHG,2013-03-12,1045.011,1002.266,234586000.0,1016.62,1052.906,1924831599.0,1045.267
000941.XSHG,2013-03-13,1016.62,999.199,140215200.0,1005.594,1015.098,1150577867.0,1013.747
000941.XSHG,2013-03-14,1005.594,999.716,116533300.0,1003.614,1012.151,985860557.0,1001.964
000941.XSHG,2013-03-15,1003.614,991.8,189790000.0,1009.007,1024.9489999999996,1572175910.0,1003.969
000941.XSHG,2013-03-18,1009.007,979.864,195318700.0,981.758,1007.24,1639982895.0,1005.607
000941.XSHG,2013-03-19,981.758,968.69,193677600.0,986.039,987.601,1423508318.0,980.568
000941.XSHG,2013-03-20,986.039,986.826,249746600.0,1021.591,1021.591,2015465507.0,986.916
000941.XSHG,2013-03-21,1021.591,1014.241,213936000.0,1023.326,1029.752,1886261307.0,1023.557
000941.XSHG,2013-03-22,1023.326,1012.675,173950700.0,1022.526,1024.847,1469791552.0,1020.431
000941.XSHG,2013-03-25,1022.526,1017.267,185292900.0,1022.863,1029.762,1567545894.0,1024.88
000941.XSHG,2013-03-26,1022.863,995.662,162448300.0,1005.31,1018.414,1370297840.0,1018.414
000941.XSHG,2013-03-27,1005.31,1004.44,158375800.0,1014.934,1021.121,1339332539.0,1004.44
000941.XSHG,2013-03-28,1014.934,979.898,176607000.0,980.185,1009.066,1430539169.0,1009.066
000941.XSHG,2013-03-29,980.185,974.528,130343200.0,976.696,993.361,1136072621.0,983.559
000941.XSHG,2013-04-01,976.696,969.47,99967100.0,973.48,982.544,840598321.0,974.39
000941.XSHG,2013-04-02,973.48,956.426,150018300.0,958.935,982.271,1272125351.0,974.903
000941.XSHG,2013-04-03,958.935,949.271,122107400.0,953.688,967.07,928995206.0,962.132
000941.XSHG,2013-04-08,953.688,928.026,125268900.0,952.442,952.693,1035543172.0,939.672
000941.XSHG,2013-04-09,952.442,956.788,131587200.0,969.268,971.76,1186050279.0,956.788
000941.XSHG,2013-04-10,969.268,965.414,163791900.0,972.218,983.621,1363279477.0,978.7
000941.XSHG,2013-04-11,972.218,969.319,170038000.0,969.677,984.034,1370430747.0,978.355
000941.XSHG,2013-04-12,969.677,965.463,199231100.0,967.08,975.029,1386997196.0,969.884
000941.XSHG,2013-04-15,967.08,939.3,138040900.0,942.189,964.934,1040441082.0,963.308
000941.XSHG,2013-04-16,942.189,929.838,121902900.0,949.163,950.212,955192293.0,934.31
000941.XSHG,2013-04-17,949.163,938.151,98307600.0,947.949,950.128,765414141.0,948.793
000941.XSHG,2013-04-18,947.949,939.497,108935300.0,948.101,953.68,890778515.0,943.144
000941.XSHG,2013-04-19,948.101,949.73,178183400.0,972.725,976.435,1511787502.0,949.962
000941.XSHG,2013-04-22,972.725,964.127,186080400.0,984.17,984.629,1657819043.0,966.442
000941.XSHG,2013-04-23,984.17,949.645,161739300.0,953.428,983.911,1370749109.0,983.694
000941.XSHG,2013-04-24,953.428,952.124,152817100.0,980.397,982.147,1402232672.0,953.938
000941.XSHG,2013-04-25,980.397,974.258,229621500.0,981.765,993.62,2054308684.0,978.438
000941.XSHG,2013-04-26,981.765,969.239,187774500.0,972.773,989.805,1657518023.0,987.059
000941.XSHG,2013-05-02,972.773,963.784,134814400.0,974.631,976.875,1244945688.0,965.398
000941.XSHG,2013-05-03,974.631,977.048,214582600.0,1001.006,1006.895,2250158222.0,977.087
000941.XSHG,2013-05-06,1001.006,1003.667,255814800.0,1022.058,1024.425,2760532338.0,1003.667
000941.XSHG,2013-05-07,1022.058,1019.284,215764900.0,1022.08,1031.814,2426811791.0,1023.857
000941.XSHG,2013-05-08,1022.08,1021.862,276621800.0,1038.649,1039.092,2679000504.0,1022.429
000941.XSHG,2013-05-09,1038.649,1031.463,300322000.0,1050.215,1050.575,3358897761.0,1035.63
000941.XSHG,2013-05-10,1050.215,1050.718,303852100.0,1069.93,1069.966,3320627141.0,1050.718
000941.XSHG,2013-05-13,1069.93,1066.279,294262100.0,1080.033,1087.375,2967851761.0,1068.583
000941.XSHG,2013-05-14,1080.033,1074.783,384954600.0,1104.243,1104.621,3933117366.0,1083.248
000941.XSHG,2013-05-15,1104.243,1090.421,298601500.0,1119.831,1119.831,3286981426.0,1097.381
