order_book_id,date,high,prev_close,volume,open,low,close,total_turnover
399808.XSHE,2016-04-14,1791.3,1777.602,1528105479.0,1786.586,1769.235,1789.411,26282625093.0
399808.XSHE,2016-04-15,1792.448,1789.411,1350910720.0,1789.661,1769.655,1780.646,23833559064.0
399808.XSHE,2016-04-18,1768.804,1780.646,1510344391.0,1768.804,1743.304,1759.4679999999994,29002035276.0
399808.XSHE,2016-04-19,1774.656,1759.4679999999994,1356642239.0,1766.191,1758.151,1766.691,26825567433.0
399808.XSHE,2016-04-20,1773.235,1766.691,2311105105.0,1772.2620000000006,1652.3870000000006,1684.4820000000002,41782504970.0
399808.XSHE,2016-04-21,1700.159,1684.4820000000002,1449842289.0,1676.928,1655.375,1657.8339999999994,27148188085.0
399808.XSHE,2016-04-22,1681.355,1657.8339999999994,1154695933.0,1646.891,1642.056,1681.355,21599053523.0
399808.XSHE,2016-04-25,1680.2910000000006,1681.355,1015871059.0,1680.102,1649.6429999999998,1670.099,19764137760.0
399808.XSHE,2016-04-26,1700.241,1670.099,1082342335.0,1669.2979999999998,1669.2979999999998,1700.003,20602229143.0
399808.XSHE,2016-04-27,1724.744,1700.003,1321144759.0,1706.014,1697.414,1700.939,25774601875.0
399808.XSHE,2016-04-28,1704.631,1700.939,1473848385.0,1701.235,1662.76,1695.911,27915402457.0
399808.XSHE,2016-04-29,1705.382,1695.911,1191670749.0,1690.2520000000006,1686.8729999999994,1695.114,24269017845.0
399808.XSHE,2016-05-03,1747.436,1695.114,1599554069.0,1695.346,1688.8970000000006,1747.436,32107752257.0
399808.XSHE,2016-05-04,1758.765,1747.436,1677700936.0,1741.7979999999998,1738.1729999999998,1743.52,33231668307.0
399808.XSHE,2016-05-05,1760.142,1743.52,1521823665.0,1740.149,1737.001,1758.754,30475840337.0
399808.XSHE,2016-05-06,1762.773,1758.754,2169881218.0,1755.896,1681.581,1681.581,42949391020.0
399808.XSHE,2016-05-09,1665.273,1681.581,1720325709.0,1665.0220000000006,1615.542,1623.696,31204296390.0
399808.XSHE,2016-05-10,1627.21,1623.696,1241327086.0,1617.082,1602.558,1612.2720000000006,22587539663.0
399808.XSHE,2016-05-11,1628.95,1612.2720000000006,1148907743.0,1624.63,1598.089,1598.49,20994025016.0
399808.XSHE,2016-05-12,1623.091,1598.49,1405962581.0,1578.634,1556.311,1623.091,27990450986.0
399808.XSHE,2016-05-13,1650.464,1623.091,1441887840.0,1616.039,1612.0120000000006,1628.945,30930880814.0
399808.XSHE,2016-05-16,1671.3529999999994,1628.945,1580477553.0,1622.7,1617.731,1671.3529999999994,31803829305.0
399808.XSHE,2016-05-17,1677.308,1671.3529999999994,1778750755.0,1671.152,1656.179,1656.408,36946265031.0
399808.XSHE,2016-05-18,1639.263,1656.408,1560755877.0,1638.918,1578.5479999999998,1604.624,29114024127.0
399808.XSHE,2016-05-19,1640.544,1604.624,1440808525.0,1603.869,1603.321,1624.179,28934050876.0
399808.XSHE,2016-05-20,1635.2320000000002,1624.179,1475701795.0,1610.009,1604.027,1633.466,28375123171.0
399808.XSHE,2016-05-23,1663.1570000000006,1633.466,1535755741.0,1639.884,1639.652,1663.156,30648360163.0
399808.XSHE,2016-05-24,1659.703,1663.156,1475193838.0,1659.1070000000002,1636.126,1650.144,28300306539.0
399808.XSHE,2016-05-25,1665.6270000000006,1650.144,1336055711.0,1660.8529999999994,1627.446,1634.881,27246319958.0
399808.XSHE,2016-05-26,1640.135,1634.881,1366122883.0,1630.7179999999994,1593.851,1639.5,26248853646.0
399808.XSHE,2016-05-27,1641.3729999999994,1639.5,1343235684.0,1633.18,1618.211,1624.444,25143359190.0
399808.XSHE,2016-05-30,1630.583,1624.444,1063625045.0,1612.9920000000006,1601.2,1614.2879999999998,18357909805.0
399808.XSHE,2016-05-31,1684.195,1614.2879999999998,2133640430.0,1618.243,1618.243,1684.174,34528059415.0
399808.XSHE,2016-06-01,1721.78,1684.174,2522384293.0,1687.918,1686.456,1704.342,43076247349.0
399808.XSHE,2016-06-02,1720.605,1704.342,1987990068.0,1702.941,1698.9679999999994,1715.75,33937370054.0
399808.XSHE,2016-06-03,1729.902,1715.75,2022114777.0,1716.59,1713.126,1721.479,35709660234.0
399808.XSHE,2016-06-06,1736.392,1721.479,1853794283.0,1725.319,1718.369,1735.664,32068974089.0
399808.XSHE,2016-06-07,1747.463,1735.664,2062437110.0,1734.612,1725.431,1741.251,35344105100.0
399808.XSHE,2016-06-08,1765.3010000000006,1741.251,2166005613.0,1738.911,1719.141,1748.941,41865746238.0
399808.XSHE,2016-06-13,1741.72,1748.941,2340816130.0,1725.355,1665.434,1665.465,45004865569.0
399808.XSHE,2016-06-14,1678.734,1665.465,1611587568.0,1657.804,1654.05,1673.777,29535117411.0
399808.XSHE,2016-06-15,1760.567,1673.777,2650719703.0,1657.3470000000002,1655.079,1752.447,50499108182.0
399808.XSHE,2016-06-16,1800.779,1752.447,3130341095.0,1752.737,1751.35,1772.4920000000006,60987194414.0
399808.XSHE,2016-06-17,1781.793,1772.4920000000006,2331616497.0,1773.995,1746.602,1763.1,43700689473.0
399808.XSHE,2016-06-20,1773.005,1763.1,1859977434.0,1765.211,1751.615,1770.162,34774700477.0
399808.XSHE,2016-06-21,1790.251,1770.162,2244126805.0,1785.17,1735.1570000000006,1746.937,41485445294.0
399808.XSHE,2016-06-22,1774.6989999999994,1746.937,1826860217.0,1746.295,1740.318,1774.432,31636374871.0
399808.XSHE,2016-06-23,1769.668,1774.432,1804948748.0,1768.805,1744.5020000000006,1756.408,31306636039.0
399808.XSHE,2016-06-24,1767.9229999999998,1756.408,2301902702.0,1752.179,1681.317,1731.73,39032365521.0
399808.XSHE,2016-06-27,1770.635,1731.73,1858143314.0,1719.146,1719.146,1770.626,31491812939.0
399808.XSHE,2016-06-28,1775.184,1770.626,1900784507.0,1761.259,1748.1329999999994,1772.365,32228668013.0
399808.XSHE,2016-06-29,1794.304,1772.365,2305109972.0,1779.74,1776.879,1784.214,39994590702.0
399808.XSHE,2016-06-30,1788.701,1784.214,1963220444.0,1783.765,1764.543,1776.251,33815253979.0
399808.XSHE,2016-07-01,1783.06,1776.251,1604596930.0,1776.266,1763.305,1767.044,26290866374.0
399808.XSHE,2016-07-04,1801.431,1767.044,1990401652.0,1756.408,1754.273,1796.1070000000002,31724789061.0
399808.XSHE,2016-07-05,1822.579,1796.1070000000002,2578835724.0,1798.196,1793.628,1816.249,41740308899.0
399808.XSHE,2016-07-06,1816.19,1816.249,2290345524.0,1808.686,1800.994,1814.213,35225276118.0
399808.XSHE,2016-07-07,1835.96,1814.213,2636146347.0,1812.334,1800.129,1830.685,47965883182.0
399808.XSHE,2016-07-08,1834.171,1830.685,2078380386.0,1829.056,1817.707,1817.889,37572214906.0
399808.XSHE,2016-07-11,1834.349,1817.889,1998932007.0,1822.421,1810.399,1812.598,30908703908.0
399808.XSHE,2016-07-12,1822.867,1812.598,2165395549.0,1812.166,1781.642,1822.716,35078741474.0
399808.XSHE,2016-07-13,1843.31,1822.716,2122072564.0,1831.805,1823.246,1838.47,34001001482.0
399808.XSHE,2016-07-14,1848.953,1838.47,1748212268.0,1837.04,1827.019,1845.198,30898953341.0
399808.XSHE,2016-07-15,1864.203,1845.198,2072511336.0,1851.707,1837.401,1856.617,38299630732.0
399808.XSHE,2016-07-18,1857.156,1856.617,1910386118.0,1851.316,1839.055,1844.565,33296469958.0
399808.XSHE,2016-07-19,1850.333,1844.565,1675134178.0,1842.118,1830.342,1850.185,28519754300.0
399808.XSHE,2016-07-20,1858.393,1850.185,1493790823.0,1848.554,1840.66,1840.836,26130682001.0
399808.XSHE,2016-07-21,1858.077,1840.836,1830506929.0,1838.972,1833.743,1846.076,30651818613.0
399808.XSHE,2016-07-22,1846.287,1846.076,1796245176.0,1844.972,1827.511,1831.533,31389417709.0
399808.XSHE,2016-07-25,1837.476,1831.533,1653570167.0,1825.316,1816.835,1823.546,29162791963.0
399808.XSHE,2016-07-26,1840.826,1823.546,1489308765.0,1823.702,1823.088,1840.61,25869420760.0
399808.XSHE,2016-07-27,1845.267,1840.61,2509900597.0,1843.627,1736.21,1763.941,40363676563.0
399808.XSHE,2016-07-28,1772.966,1763.941,1694720409.0,1757.485,1734.292,1765.303,26268271401.0
399808.XSHE,2016-07-29,1769.05,1765.303,1428588483.0,1763.18,1743.902,1746.816,19812526184.0
399808.XSHE,2016-08-01,1737.349,1746.816,1506196697.0,1737.349,1696.964,1715.869,19870024055.0
399808.XSHE,2016-08-02,1736.12,1715.869,1185516543.0,1713.187,1713.187,1735.905,14842641358.0
399808.XSHE,2016-08-03,1743.318,1735.905,1196732140.0,1732.388,1729.269,1737.67,16088707730.0
399808.XSHE,2016-08-04,1756.546,1737.67,1358020188.0,1736.039,1726.8629999999994,1752.696,19965125494.0
399808.XSHE,2016-08-05,1756.073,1752.696,1132752866.0,1748.86,1739.9879999999994,1740.4920000000006,16040620240.0
399808.XSHE,2016-08-08,1759.7120000000002,1740.4920000000006,1142714472.0,1737.526,1723.057,1759.473,15487275431.0
399808.XSHE,2016-08-09,1775.6989999999994,1759.473,1468624802.0,1758.706,1757.93,1775.408,19629475397.0
399808.XSHE,2016-08-10,1783.119,1775.408,1535903159.0,1774.8629999999994,1771.073,1771.622,21762662187.0
399808.XSHE,2016-08-11,1771.872,1771.622,1400852254.0,1768.672,1743.1629999999998,1743.4489999999994,19421876477.0
399808.XSHE,2016-08-12,1760.836,1743.4489999999994,1209077571.0,1739.77,1737.6989999999994,1760.013,16413238592.0
399808.XSHE,2016-08-15,1802.585,1760.013,2183444351.0,1764.588,1756.265,1798.245,30014745574.0
399808.XSHE,2016-08-16,1818.868,1798.245,2317394668.0,1801.602,1801.602,1812.685,33609101347.0
399808.XSHE,2016-08-17,1821.655,1812.685,1830895548.0,1811.137,1800.196,1817.457,25718331597.0
399808.XSHE,2016-08-18,1830.35,1817.457,2068362581.0,1820.839,1813.206,1819.347,29595530173.0
399808.XSHE,2016-08-19,1836.593,1819.347,1819630633.0,1817.609,1814.321,1831.415,25064686438.0
399808.XSHE,2016-08-22,1830.612,1831.415,1521984822.0,1829.527,1805.574,1805.815,21632110209.0
399808.XSHE,2016-08-23,1810.503,1805.815,1427452248.0,1802.245,1790.062,1803.846,19960176361.0
399808.XSHE,2016-08-24,1811.623,1803.846,1211155142.0,1804.984,1798.69,1804.795,16517956612.0
399808.XSHE,2016-08-25,1795.105,1804.795,1324455809.0,1795.105,1769.773,1787.139,18141469651.0
399808.XSHE,2016-08-26,1805.919,1787.139,1267878733.0,1793.507,1787.703,1791.112,17732946486.0
399808.XSHE,2016-08-29,1800.0839999999994,1791.112,1118611927.0,1791.305,1787.736,1793.254,15857437484.0
399808.XSHE,2016-08-30,1802.88,1793.254,1021827585.0,1795.338,1790.9679999999994,1794.172,14140033265.0
399808.XSHE,2016-08-31,1799.6470000000006,1794.172,1116282820.0,1792.898,1786.296,1797.1629999999998,15883512410.0
399808.XSHE,2016-09-01,1801.401,1797.1629999999998,1282636168.0,1796.017,1788.254,1788.308,17861754720.0
399808.XSHE,2016-09-02,1792.5079999999994,1788.308,1287069841.0,1784.852,1773.1170000000006,1782.195,18766597534.0
399808.XSHE,2016-09-05,1793.804,1782.195,1108830974.0,1784.169,1780.231,1784.014,16358325664.0
399808.XSHE,2016-09-06,1823.048,1784.014,1796390815.0,1785.052,1777.62,1823.048,26930615875.0
399808.XSHE,2016-09-07,1831.061,1823.048,1767797924.0,1824.239,1812.967,1815.31,24358642726.0
399808.XSHE,2016-09-08,1821.26,1815.31,1242132056.0,1814.103,1810.27,1820.194,17522367190.0
399808.XSHE,2016-09-09,1826.097,1820.194,1327258079.0,1820.455,1805.9,1805.9,19543545585.0
399808.XSHE,2016-09-12,1777.682,1805.9,1612842066.0,1772.985,1748.171,1752.2879999999998,22807869159.0
399808.XSHE,2016-09-13,1766.361,1752.2879999999998,1069570747.0,1761.116,1749.378,1760.2479999999994,15992935994.0
399808.XSHE,2016-09-14,1763.1329999999994,1760.2479999999994,1093819334.0,1753.811,1745.466,1751.759,16951216202.0
399808.XSHE,2016-09-19,1775.997,1751.759,1120353371.0,1757.476,1757.476,1767.7720000000006,15827102632.0
399808.XSHE,2016-09-20,1769.0020000000006,1767.7720000000006,943011203.0,1768.724,1752.3770000000006,1759.665,14390139664.0
399808.XSHE,2016-09-21,1767.656,1759.665,846785599.0,1759.1029999999994,1757.861,1759.714,12395133070.0
399808.XSHE,2016-09-22,1772.767,1759.714,1033725875.0,1770.01,1762.0770000000002,1766.3429999999994,14686880990.0
399808.XSHE,2016-09-23,1769.905,1766.3429999999994,1017817445.0,1767.934,1751.2320000000002,1751.88,14064555668.0
399808.XSHE,2016-09-26,1749.164,1751.88,1245512247.0,1749.164,1708.558,1709.74,17109981570.0
399808.XSHE,2016-09-27,1718.553,1709.74,984218010.0,1706.9129999999998,1697.271,1718.48,12823562026.0
399808.XSHE,2016-09-28,1724.057,1718.48,950102053.0,1722.545,1714.599,1716.206,11508368980.0
399808.XSHE,2016-09-29,1722.142,1716.206,834497043.0,1717.2179999999994,1711.844,1712.669,10126815455.0
399808.XSHE,2016-09-30,1723.073,1712.669,756480622.0,1710.945,1710.85,1719.5179999999998,9844701435.0
399808.XSHE,2016-10-10,1754.229,1719.5179999999998,1055287625.0,1727.36,1727.36,1754.227,13808603230.0
399808.XSHE,2016-10-11,1763.02,1754.227,1069358809.0,1757.172,1755.818,1760.842,14005918786.0
399808.XSHE,2016-10-12,1762.483,1760.842,1241625833.0,1757.1029999999994,1753.341,1762.044,16033199979.0
399808.XSHE,2016-10-13,1767.0839999999994,1762.044,1251728841.0,1762.205,1760.121,1761.6529999999998,14293676512.0
399808.XSHE,2016-10-14,1763.734,1761.6529999999998,1383609302.0,1763.734,1748.5870000000002,1760.932,15116331543.0
399808.XSHE,2016-10-17,1769.737,1760.932,1395504825.0,1765.092,1748.2910000000006,1753.525,18923311181.0
399808.XSHE,2016-10-18,1788.2679999999998,1753.525,1670639486.0,1751.249,1751.249,1788.2679999999998,24544638849.0
399808.XSHE,2016-10-19,1790.7,1788.2679999999998,1517548561.0,1790.345,1777.619,1782.098,19768269887.0
399808.XSHE,2016-10-20,1791.715,1782.098,1499059502.0,1782.7820000000006,1781.87,1783.753,18772863538.0
399808.XSHE,2016-10-21,1785.789,1783.753,1532108485.0,1784.967,1763.7779999999998,1774.7779999999998,18402052564.0
399808.XSHE,2016-10-24,1791.749,1774.7779999999998,1561778571.0,1776.156,1772.09,1786.693,18015109753.0
399808.XSHE,2016-10-25,1789.98,1786.693,1336124254.0,1786.696,1782.348,1787.047,16062853434.0
399808.XSHE,2016-10-26,1785.928,1787.047,1228551063.0,1785.928,1770.957,1776.009,15965145769.0
399808.XSHE,2016-10-27,1780.16,1776.009,1133051783.0,1777.5020000000006,1770.295,1776.154,14734826749.0
399808.XSHE,2016-10-28,1779.438,1776.154,1123108317.0,1774.882,1761.4029999999998,1761.4679999999994,14272316277.0
399808.XSHE,2016-10-31,1760.784,1761.4679999999994,1104716442.0,1757.139,1746.436,1755.939,14727135984.0
399808.XSHE,2016-11-01,1769.2420000000006,1755.939,979466550.0,1757.065,1756.185,1769.1629999999998,12794055721.0
399808.XSHE,2016-11-02,1769.24,1769.1629999999998,1126901569.0,1766.1070000000002,1754.211,1755.236,14679138105.0
399808.XSHE,2016-11-03,1772.878,1755.236,1398427969.0,1752.244,1749.846,1764.48,17474206802.0
399808.XSHE,2016-11-04,1769.711,1764.48,1146960875.0,1762.82,1754.5870000000002,1756.967,14969378827.0
399808.XSHE,2016-11-07,1764.9070000000006,1756.967,990015841.0,1758.725,1754.705,1759.211,13185110887.0
399808.XSHE,2016-11-08,1772.412,1759.211,1047741532.0,1766.691,1762.995,1765.26,13363241777.0
399808.XSHE,2016-11-09,1766.83,1765.26,1335343287.0,1766.2479999999994,1727.394,1746.3529999999994,17283358135.0
399808.XSHE,2016-11-10,1765.899,1746.3529999999994,1251256360.0,1759.433,1757.595,1762.652,15214241928.0
399808.XSHE,2016-11-11,1775.3529999999994,1762.652,1810341052.0,1763.622,1759.034,1774.92,21252890190.0
399808.XSHE,2016-11-14,1779.265,1774.92,1610608664.0,1770.08,1768.855,1777.44,18986058411.0
399808.XSHE,2016-11-15,1783.7120000000002,1777.44,1238649279.0,1777.995,1771.525,1783.4520000000002,16069013368.0
399808.XSHE,2016-11-16,1791.761,1783.4520000000002,1572177904.0,1785.757,1783.818,1787.8970000000006,19472939214.0
399808.XSHE,2016-11-17,1790.899,1787.8970000000006,1466682185.0,1785.319,1775.745,1789.86,17747849645.0
399808.XSHE,2016-11-18,1793.612,1789.86,1483565327.0,1791.726,1778.705,1781.11,17637689258.0
399808.XSHE,2016-11-21,1791.496,1781.11,1466464600.0,1780.981,1779.61,1785.28,18281290783.0
399808.XSHE,2016-11-22,1795.5020000000006,1785.28,1458900393.0,1785.356,1784.405,1795.4129999999998,18521628486.0
399808.XSHE,2016-11-23,1802.542,1795.4129999999998,1579703527.0,1798.116,1785.736,1789.071,20352625342.0
399808.XSHE,2016-11-24,1790.396,1789.071,1380058220.0,1788.2820000000006,1778.0839999999994,1781.6270000000006,18606148656.0
399808.XSHE,2016-11-25,1789.088,1781.6270000000006,1320129451.0,1781.755,1759.349,1788.9820000000002,17212706250.0
399808.XSHE,2016-11-28,1799.389,1788.9820000000002,1343642453.0,1794.7420000000006,1789.543,1792.28,17009507736.0
399808.XSHE,2016-11-29,1805.384,1792.28,1849089336.0,1792.57,1790.253,1794.77,21155796369.0
399808.XSHE,2016-11-30,1797.365,1794.77,1457178547.0,1795.0220000000006,1788.466,1793.4720000000002,18104252435.0
399808.XSHE,2016-12-01,1806.068,1793.4720000000002,1432609140.0,1797.6229999999994,1797.491,1803.625,17337681886.0
399808.XSHE,2016-12-02,1810.291,1803.625,1415288426.0,1806.993,1783.546,1783.575,17538292805.0
399808.XSHE,2016-12-05,1785.8429999999994,1783.575,1430995753.0,1768.371,1764.681,1774.696,21067733242.0
399808.XSHE,2016-12-06,1786.776,1774.696,1307969579.0,1776.445,1772.669,1781.715,19948485693.0
399808.XSHE,2016-12-07,1797.6660000000006,1781.715,1318450139.0,1778.554,1776.54,1797.63,19929124944.0
399808.XSHE,2016-12-08,1803.684,1797.63,1296820783.0,1801.076,1790.953,1791.951,20145519438.0
399808.XSHE,2016-12-09,1794.786,1791.951,1220571585.0,1790.862,1781.8529999999994,1785.456,18250250317.0
399808.XSHE,2016-12-12,1787.835,1785.456,1754985964.0,1785.715,1712.96,1714.483,26299977893.0
399808.XSHE,2016-12-13,1723.194,1714.483,1217352326.0,1712.469,1697.003,1716.558,18299930289.0
399808.XSHE,2016-12-14,1719.744,1716.558,1201366177.0,1713.279,1694.19,1700.306,19028764624.0
399808.XSHE,2016-12-15,1723.994,1700.306,1114790493.0,1695.287,1694.042,1714.081,16527430981.0
399808.XSHE,2016-12-16,1730.376,1714.081,1045809125.0,1714.946,1713.205,1726.989,16470629792.0
399808.XSHE,2016-12-19,1729.341,1726.989,963706554.0,1728.784,1718.628,1723.817,14471850393.0
399808.XSHE,2016-12-20,1727.451,1723.817,992247459.0,1724.822,1715.573,1721.854,15730470327.0
399808.XSHE,2016-12-21,1730.227,1721.854,998577773.0,1724.375,1723.477,1729.616,15031738887.0
399808.XSHE,2016-12-22,1740.076,1729.616,1114915703.0,1731.57,1729.355,1738.106,15915413547.0
399808.XSHE,2016-12-23,1737.1660000000006,1738.106,1041624511.0,1736.3570000000002,1716.101,1717.17,14865114291.0
399808.XSHE,2016-12-26,1718.5770000000002,1717.17,997158821.0,1709.881,1688.866,1718.0870000000002,14874524957.0
399808.XSHE,2016-12-27,1722.104,1718.0870000000002,846482058.0,1716.18,1712.404,1713.322,12902530897.0
399808.XSHE,2016-12-28,1716.888,1713.322,820478434.0,1713.302,1708.665,1712.894,12328217005.0
399808.XSHE,2016-12-29,1714.506,1712.894,737198751.0,1710.1989999999994,1701.0079999999994,1701.0079999999994,11220820948.0
399808.XSHE,2016-12-30,1708.0320000000006,1701.0079999999994,809206394.0,1702.829,1699.671,1705.77,11290203853.0
399808.XSHE,2017-01-03,1718.651,1705.77,770765220.0,1707.493,1707.493,1717.1629999999998,11369964365.0
399808.XSHE,2017-01-04,1748.246,1717.1629999999998,1230023125.0,1717.999,1716.58,1748.036,20104118530.0
399808.XSHE,2017-01-05,1747.477,1748.036,1210867295.0,1744.591,1740.7279999999994,1743.001,16957115167.0
399808.XSHE,2017-01-06,1743.105,1743.001,1066029925.0,1742.2020000000002,1729.68,1729.68,15124449897.0
399808.XSHE,2017-01-09,1746.261,1729.68,1198879556.0,1727.0739999999994,1727.0739999999994,1745.997,17078469353.0
399808.XSHE,2017-01-10,1745.698,1745.997,1002872521.0,1744.421,1737.139,1738.105,13886513665.0
399808.XSHE,2017-01-11,1742.081,1738.105,957710888.0,1737.453,1724.664,1727.4,13149933857.0
399808.XSHE,2017-01-12,1730.015,1727.4,829264497.0,1726.484,1714.073,1714.9520000000002,11289560479.0
399808.XSHE,2017-01-13,1718.001,1714.9520000000002,919087665.0,1714.87,1695.2089999999994,1696.681,11969220801.0
399808.XSHE,2017-01-16,1695.177,1696.681,1389220101.0,1694.908,1614.561,1656.841,17121738449.0
399808.XSHE,2017-01-17,1666.079,1656.841,816143462.0,1648.77,1634.604,1664.44,10742957799.0
399808.XSHE,2017-01-18,1666.527,1664.44,645795886.0,1662.352,1655.289,1655.9,8763867212.0
399808.XSHE,2017-01-19,1659.585,1655.9,605017857.0,1652.341,1647.306,1650.8,8339463298.0
399808.XSHE,2017-01-20,1670.096,1650.8,650861615.0,1648.958,1648.958,1666.6170000000006,9054412556.0
399808.XSHE,2017-01-23,1683.0970000000002,1666.6170000000006,671847415.0,1668.316,1668.316,1678.18,9148287597.0
399808.XSHE,2017-01-24,1678.276,1678.18,518846078.0,1676.317,1671.08,1671.725,7024552432.0
399808.XSHE,2017-01-25,1682.44,1671.725,603680486.0,1671.56,1669.047,1681.885,7742456605.0
399808.XSHE,2017-01-26,1690.761,1681.885,642214383.0,1682.66,1682.308,1690.45,7946546365.0
399808.XSHE,2017-02-03,1693.66,1690.45,514352800.0,1692.536,1683.714,1686.851,7094945658.0
399808.XSHE,2017-02-06,1699.01,1686.851,654019685.0,1687.017,1685.7089999999994,1698.0220000000006,8796091755.0
399808.XSHE,2017-02-07,1699.058,1698.0220000000006,678604109.0,1697.148,1685.5179999999998,1693.306,9818327849.0
399808.XSHE,2017-02-08,1701.963,1693.306,741843838.0,1691.476,1682.417,1701.7979999999998,10285718757.0
399808.XSHE,2017-02-09,1716.649,1701.7979999999998,1092434108.0,1700.776,1699.596,1712.951,14275297513.0
